round,district,selected,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6
1,Vanhakaupunki,False,0.8282681,0.028607238,0.02859678,0.028578034,0.028601274,0.028713765,0.028634777
2,Vironniemi,False,0.0026097388,0.056792084,0.37753645,0.03916257,0.0026074366,0.4930941,0.028197631
1,Vanhakaupunki,False,0.14200547,0.013007113,0.013014488,0.0129935825,0.012997962,0.7929802,0.013001149
2,Vuosaari,False,0.27460086,0.2882672,0.19379917,0.004472466,0.0044797924,0.0045015034,0.22987899
2,Vanhakaupunki,False,0.0047762035,0.0047878223,0.4032393,0.004774221,0.4037969,0.17384666,0.004778871
1,Vanhakaupunki,False,0.023900852,0.02386679,0.02385721,0.023812898,0.023823967,0.85684544,0.02389282
2,Kallio,False,0.085970595,0.1957542,0.31432873,0.002310503,0.15692101,0.12506677,0.11964822
1,Vironniemi,False,0.094776906,0.0022750893,0.3331456,0.04659209,0.002276542,0.40098724,0.11994655
2,Vuosaari,False,0.00304866,0.0030487378,0.36940694,0.003044944,0.0030471107,0.003049242,0.61535436
1,Kampinmalmi,False,0.011928306,0.01194932,0.011926394,0.011916315,0.92843574,0.011920606,0.011923367
1,Herttoniemi,False,0.0130193345,0.013017435,0.013006799,0.013007052,0.9219387,0.013006799,0.013003903
2,Vironniemi,False,0.023939725,0.023853192,0.5392568,0.02390776,0.024019994,0.023845412,0.34117714
1,,False,0.006830202,0.006816449,0.0068652863,0.0068080537,0.006814945,0.4301972,0.5356678
2,Tuomarinkylä,False,0.0021114533,0.0021097888,0.14624123,0.0021061266,0.2914003,0.09270402,0.46332702
1,Haaga,False,0.0068433946,0.006812411,0.0068110293,0.00681134,0.006829443,0.0068167145,0.9590756
2,Vironniemi,False,0.01192121,0.48997307,0.011980636,0.3084226,0.011943931,0.011967015,0.15379156
1,Länsi-Pakila,False,0.18343946,0.008428133,0.008416424,0.008407536,0.008428159,0.008415706,0.7744646
2,Vironniemi,False,0.009531105,0.009540838,0.82151127,0.13075617,0.009566141,0.009559294,0.009535173
1,Vuosaari,False,0.006264596,0.0062462264,0.08729385,0.006227044,0.664091,0.22363898,0.0062383185
1,Mellunkylä,False,0.42310584,0.002313725,0.41885042,0.0023096006,0.14879161,0.0023157564,0.0023130313
1,Vuosaari,False,0.01595405,0.68818957,0.01590408,0.01588861,0.23223019,0.015888017,0.01594546
2,Vironniemi,False,0.0102271,0.1982191,0.6075264,0.010275285,0.010247262,0.010219551,0.15328525
2,Herttoniemi,False,0.0049400874,0.0049382206,0.004937764,0.004944929,0.18268144,0.0049331947,0.79262435
1,Maunula,False,0.0029225547,0.20924714,0.0029298211,0.00293011,0.6243413,0.0029277606,0.15470129
2,Herttoniemi,False,0.0022846824,0.0022746196,0.109451964,0.16703002,0.11649355,0.29648426,0.30598086
1,Vuosaari,False,0.008446594,0.06499239,0.0084604295,0.008432578,0.49235603,0.40887392,0.00843807
2,Tuomarinkylä,False,0.16553886,0.0036776343,0.0036827882,0.0036680573,0.003677756,0.57938635,0.2403686
1,Kallio,False,0.12157747,0.339898,0.33850655,0.0036816304,0.0036822024,0.1348008,0.05785337
2,Herttoniemi,False,0.18331663,0.2938006,0.0024294902,0.059670225,0.0024343168,0.3278607,0.13048808
1,Pitäjänmäki,False,0.0038790968,0.20786394,0.0038696053,0.19857074,0.537138,0.0038716167,0.044806976
1,Vartiokylä,False,0.17484754,0.24111171,0.0029851855,0.10021541,0.41955376,0.0029834786,0.058302913
2,Vironniemi,False,0.14209445,0.002609073,0.2691865,0.0026076569,0.43225607,0.0026043537,0.14864193
1,Kaarela,False,0.15964022,0.27732596,0.004344612,0.23559767,0.3144061,0.0043459455,0.0043395446
2,Tuomarinkylä,False,0.028694075,0.028625483,0.028604297,0.028581753,0.028619783,0.028576577,0.82829803
1,Haaga,False,0.003875742,0.10448352,0.0038806992,0.05495237,0.77119136,0.057742123,0.003874172
1,Kampinmalmi,False,0.0055079195,0.23105441,0.00551924,0.16165796,0.58524734,0.005504304,0.005508798
1,Reijola,True,0.007981981,0.007954981,0.007979,0.007945032,0.9522048,0.007966267,0.007967916
2,Latokartano,False,0.0059743715,0.005971425,0.0059748664,0.06527228,0.8376255,0.005980526,0.073201
1,Reijola,True,0.009577202,0.009537567,0.009546249,0.009572103,0.5732893,0.009535016,0.3789426
2,Herttoniemi,True,0.005308437,0.33932772,0.16891074,0.0053182514,0.4705215,0.0053015254,0.005311782
2,Alppiharju,False,0.0051167374,0.34500724,0.30560043,0.005120373,0.3289294,0.0051126196,0.0051131914
2,Laajasalo,False,0.3390953,0.009555105,0.009562905,0.0095444275,0.009540558,0.61313653,0.009565167
1,Reijola,True,0.017922016,0.01787803,0.017881168,0.017903216,0.89267117,0.017867351,0.01787708
2,Mellunkylä,False,0.005505863,0.13844854,0.1662138,0.37059665,0.00553155,0.30819485,0.005508757
1,Reijola,True,0.50611013,0.0075249313,0.007534009,0.0075243847,0.007538979,0.23533401,0.22843355
2,Itä-Pakila,False,0.0043484718,0.0043525947,0.004339848,0.0043427562,0.75908726,0.21918507,0.0043439693
1,Kampinmalmi,False,0.20468941,0.0047860076,0.0048030536,0.004789782,0.7713438,0.004797856,0.00479003
2,Vironniemi,False,0.013019483,0.013010746,0.80642855,0.013009754,0.12851915,0.013002036,0.013010299
1,Vanhakaupunki,False,0.015891697,0.7805433,0.01591912,0.015888177,0.13996984,0.015895348,0.01589254
2,Reijola,False,0.09274819,0.00650649,0.0065344786,0.006502906,0.87464607,0.006540485,0.006521326
1,Laajasalo,False,0.0030484106,0.27308413,0.11475614,0.051345114,0.0030502528,0.33843446,0.2162815
1,Vallila,True,0.023844494,0.02393639,0.023821555,0.023901476,0.24242012,0.023815213,0.6382607
2,Malmi,False,0.0047748545,0.004773346,0.5424048,0.004775224,0.004770268,0.37269458,0.0658069
1,Vanhakaupunki,False,0.017924603,0.71238166,0.017978152,0.017871173,0.017905323,0.017926354,0.19801274
1,Reijola,False,0.0075511322,0.47205767,0.007538081,0.007537976,0.3202809,0.17749757,0.0075366297
2,Kulosaari,False,0.063292265,0.13639095,0.003672311,0.003669959,0.6921734,0.0036737237,0.09712736
1,Taka-Töölö,True,0.05263006,0.030621465,0.002523296,0.0025215587,0.030776517,0.7641028,0.11682429
2,Pitäjänmäki,False,0.12170913,0.0025658987,0.0025638838,0.057136804,0.18129326,0.6321729,0.0025581617
1,Maunula,False,0.009563825,0.009556633,0.009556759,0.22848868,0.18815812,0.009557785,0.5451182
2,Vuosaari,False,0.8229246,0.12190213,0.011053578,0.011020985,0.011017087,0.011044917,0.011036638
2,Mellunkylä,False,0.23887432,0.0027040776,0.00270703,0.027382059,0.31980386,0.23018278,0.17834592
1,Ullanlinna,False,0.20614858,0.0028642758,0.71731824,0.002868626,0.0028779788,0.0028708093,0.0650515
2,Lauttasaari,False,0.008463212,0.3066904,0.6511258,0.008409738,0.008425455,0.008413618,0.008471775
1,Mellunkylä,False,0.004777501,0.058717567,0.004780723,0.32856175,0.43696052,0.004782708,0.16141921
1,Vironniemi,False,0.0044720154,0.06563735,0.4248798,0.08353384,0.41251773,0.004487693,0.0044716294
2,Kallio,False,0.008942514,0.008944501,0.008968201,0.008936954,0.008942684,0.57818294,0.3770822
1,,False,0.10062357,0.119679876,0.0035875794,0.059760217,0.0035913787,0.7091728,0.0035845821
1,Kampinmalmi,False,0.0053076735,0.2305969,0.12986884,0.0053195595,0.61828816,0.0053070113,0.005311903
1,Laajasalo,False,0.0028095685,0.22455461,0.23524176,0.033798285,0.0028106251,0.32983446,0.17095068
1,Ullanlinna,False,0.058915798,0.50406337,0.228284,0.15160927,0.0042202664,0.0042138863,0.048693385
2,Tuomarinkylä,False,0.0071576266,0.0071579367,0.0071476162,0.007149833,0.9570881,0.007146426,0.0071524717
1,Herttoniemi,False,0.5578276,0.004361964,0.004341411,0.004338563,0.42044944,0.0043368093,0.0043442305
2,Jakomäki,False,0.23878758,0.011949277,0.7015028,0.0119200675,0.011965365,0.011910944,0.011963961
2,Malmi,False,0.15595321,0.19006194,0.045692578,0.09593572,0.07822397,0.12636696,0.30776566
1,Puistola,False,0.107072316,0.002172456,0.30200577,0.0021731847,0.24583417,0.0021721052,0.33857003
2,Lauttasaari,True,0.76656604,0.097630195,0.0026554181,0.0026501773,0.12518749,0.002655417,0.0026552626
1,Kampinmalmi,False,0.0025561892,0.0025599827,0.36511374,0.023883425,0.002557619,0.3028785,0.30045056
2,Reijola,False,0.10901634,0.37396693,0.0039884537,0.003976886,0.08443245,0.42062622,0.003992658
1,Kampinmalmi,False,0.0027599123,0.031816024,0.38829628,0.12044491,0.002758128,0.35762224,0.09630253
2,Vironniemi,False,0.0039810888,0.003984562,0.39381877,0.0039738566,0.003981756,0.12285215,0.46740785
1,Vanhakaupunki,False,0.0024319766,0.0024332101,0.65079385,0.05541888,0.0024296066,0.16297744,0.12351504
1,Puistola,False,0.07765078,0.002466367,0.19244468,0.002470555,0.0024663953,0.26843253,0.45406866
2,Kulosaari,False,0.785245,0.007194578,0.11223041,0.07383,0.00716407,0.0071665826,0.0071693654
1,Latokartano,False,0.0024355038,0.22619222,0.0024361538,0.0024267312,0.22830397,0.0024353373,0.53577006
2,Vironniemi,False,0.0068231714,0.006811273,0.9590715,0.0068195714,0.0068278476,0.0068194787,0.006827169
1,Kampinmalmi,True,0.27381146,0.0042273435,0.0042142463,0.27492818,0.43437418,0.0042094737,0.0042350483
2,Vanhakaupunki,False,0.23113579,0.009591075,0.009568621,0.00953808,0.35403785,0.37658724,0.009541342
1,,False,0.00341382,0.0034196898,0.5420978,0.07000746,0.2856875,0.0034159466,0.091957845
1,Vuosaari,False,0.2573152,0.0043554003,0.0043510976,0.31143305,0.41384506,0.0043401835,0.0043600467
2,Vironniemi,False,0.23570576,0.05847119,0.63155884,0.06598513,0.0027580725,0.0027618886,0.0027590944
2,Laajasalo,False,0.5362489,0.012008866,0.011944702,0.011954662,0.27427965,0.011960291,0.14160287
1,Tuomarinkylä,False,0.2781686,0.00434471,0.0043458734,0.0479166,0.004346994,0.0043452084,0.65653205
2,Reijola,False,0.195387,0.314503,0.041822813,0.003047013,0.43913174,0.0030590158,0.003049441
1,Vanhakaupunki,False,0.08449322,0.37645152,0.25414735,0.0026283097,0.15495901,0.12470997,0.0026106075
1,Pitäjänmäki,False,0.0038790964,0.2078737,0.0038696055,0.19855279,0.53715205,0.0038716167,0.044801153
2,Laajasalo,False,0.28163218,0.0033420743,0.114539914,0.0033366997,0.5028219,0.09099412,0.0033330591
1,Latokartano,False,0.26293075,0.0022376166,0.0022392545,0.0022412883,0.17193696,0.0022447992,0.55616933
1,Haaga,False,0.0025168736,0.13677733,0.28286532,0.0025133458,0.34617907,0.0025167742,0.22663127
1,Vironniemi,False,0.017871918,0.017905345,0.8926463,0.017909061,0.01789067,0.017895369,0.017881354
2,Pukinmäki,False,0.0051240986,0.005126123,0.005126725,0.005118222,0.4280373,0.29247466,0.2589929
1,Vironniemi,False,0.010255818,0.79132926,0.15747538,0.010217091,0.01024859,0.010249432,0.010224431
2,Vironniemi,False,0.03570747,0.12387643,0.45134848,0.22374187,0.045562577,0.11720284,0.0025603254
1,Vironniemi,False,0.013010767,0.315511,0.013046943,0.013011733,0.288731,0.34366053,0.013028005
2,Vallila,False,0.0025137025,0.036361545,0.5509313,0.0025134252,0.0025175125,0.4026455,0.0025170448
2,Malmi,False,0.004939259,0.0049421424,0.0049445247,0.0049399678,0.0049473266,0.0719379,0.90334886
1,Vanhakaupunki,False,0.027355963,0.0025558504,0.16265713,0.0025552784,0.0025551512,0.59397584,0.20834482
2,Latokartano,False,0.22144736,0.004342737,0.004340506,0.0043370416,0.05508334,0.004340123,0.7061089
1,Itä-Pakila,False,0.0025123425,0.0025124648,0.6016455,0.025284944,0.36301732,0.0025128566,0.0025145665
2,Vironniemi,True,0.0461295,0.0025175093,0.17379919,0.072599724,0.6086829,0.0025150205,0.093756154
1,Kallio,False,0.0036717202,0.3518973,0.40003753,0.058115985,0.0036782078,0.17892557,0.0036736527
2,Ullanlinna,False,0.0032571023,0.0032577983,0.0032694805,0.0032613324,0.7786173,0.17033559,0.038001344
1,Kulosaari,False,0.0039877957,0.18023783,0.30231786,0.003980655,0.2910352,0.21445705,0.0039835903
2,Suutarila,False,0.030205699,0.0029242465,0.1797258,0.066654496,0.03338388,0.20521982,0.48188603
1,Myllypuro,False,0.0024686642,0.0024728242,0.15795684,0.0024712766,0.06257592,0.7695842,0.0024703182
1,Kampinmalmi,False,0.0044860193,0.14460392,0.5291218,0.0044875974,0.07467036,0.23814985,0.0044804756
2,Myllypuro,False,0.52325404,0.003490662,0.003495542,0.003489328,0.0034941896,0.18545759,0.27731872
1,Pitäjänmäki,False,0.0025563196,0.0717094,0.37650335,0.20268431,0.0025566586,0.27769035,0.06629964
2,Vironniemi,False,0.008420323,0.008423906,0.5153827,0.008410793,0.008427577,0.008425231,0.44250947
1,Malmi,False,0.00220543,0.13641495,0.3378787,0.0022027688,0.0022053358,0.51688206,0.0022106806
2,Kaarela,False,0.099693425,0.053806677,0.0051207123,0.005114776,0.0051211384,0.0051202085,0.8260231
1,Malmi,True,0.10734254,0.15940638,0.49814573,0.058389295,0.0029950652,0.17073582,0.0029851662
2,Vallila,False,0.003497798,0.11537502,0.0035022544,0.0035023189,0.0034966345,0.2918944,0.57873154
1,,False,0.16916344,0.0022029052,0.51573265,0.002201475,0.0022089705,0.30628604,0.0022045185
2,Vironniemi,False,0.002514824,0.09925273,0.19461206,0.0025116804,0.0025167603,0.6253996,0.073192395
2,Haaga,False,0.002348586,0.106751226,0.12413889,0.13740031,0.60020554,0.0023518675,0.026803587
1,Vironniemi,False,0.0031220461,0.0031262552,0.18073204,0.0031207218,0.2808972,0.0031147457,0.525887
1,Vallila,False,0.07203537,0.0028708254,0.10161038,0.0028724629,0.27292222,0.0028667364,0.54482204
2,Kallio,True,0.15543206,0.009549959,0.009579153,0.009550578,0.7967563,0.009584725,0.009547182
1,Herttoniemi,False,0.0030515431,0.0030548454,0.7846602,0.20009021,0.0030470435,0.0030472975,0.0030488132
1,Kampinmalmi,False,0.002930326,0.24096909,0.48029026,0.002922467,0.0029338428,0.23055275,0.039401263
2,Herttoniemi,False,0.02046684,0.8771964,0.020526208,0.020447832,0.020430855,0.020467475,0.020464418
1,Vanhakaupunki,False,0.0027553497,0.24675444,0.39590514,0.002754945,0.0027614029,0.29665124,0.05241751
1,Reijola,False,0.21026371,0.15783358,0.0055077756,0.45561087,0.005530555,0.1597537,0.0054997886
2,Oulunkylä,False,0.26897693,0.00718046,0.17954406,0.17973363,0.3502363,0.0071583465,0.0071702627
1,Maunula,False,0.09517667,0.07762498,0.0059914514,0.005983328,0.005968789,0.49684888,0.3124059
2,Laajasalo,False,0.16259208,0.3709099,0.0034142728,0.2935444,0.0034213534,0.16270177,0.0034162095
1,Oulunkylä,False,0.4464675,0.0053193253,0.15361267,0.005295532,0.3160123,0.067983806,0.005308894
2,Ullanlinna,False,0.0022806774,0.0022780134,0.26762256,0.002275073,0.097385906,0.3731606,0.25499716
1,Pitäjänmäki,False,0.3468568,0.0036883515,0.23934956,0.21827254,0.0036891613,0.0036710163,0.18447255
2,Vironniemi,False,0.14234832,0.004222389,0.17914435,0.004213824,0.28664297,0.004228466,0.37919968
2,Itä-Pakila,False,0.19763729,0.0039855153,0.0039825495,0.0039700754,0.003985308,0.09469483,0.69174445
1,Kampinmalmi,False,0.11596338,0.023759652,0.20578918,0.0022024247,0.0022068622,0.6092784,0.040800054
2,Munkkiniemi,False,0.2839191,0.003875053,0.0038867989,0.0038821702,0.69667506,0.0038755373,0.0038862892
1,Vanhakaupunki,False,0.002310806,0.0023096176,0.5220496,0.032544754,0.0023142886,0.4361614,0.0023095652
2,Vanhakaupunki,False,0.011010978,0.011016514,0.011016049,0.010996182,0.9339583,0.010996641,0.011005334
1,Kampinmalmi,False,0.0027021312,0.39486146,0.3518422,0.0027104432,0.0027040294,0.2424741,0.0027056755
1,Laajasalo,False,0.29967412,0.003191822,0.46711895,0.0031863062,0.0031918257,0.0031907575,0.22044618
2,Vanhakaupunki,False,0.01301505,0.013028832,0.013030117,0.0130054215,0.78908217,0.14580996,0.013028466
1,Kampinmalmi,False,0.049069975,0.003410746,0.0034153142,0.00341602,0.003418341,0.21976134,0.7175083
2,Herttoniemi,False,0.41635308,0.0057382565,0.4159716,0.005739944,0.005743625,0.0057357214,0.14471774
1,,True,0.0386514,0.13396515,0.46022508,0.17742725,0.06985072,0.0030482535,0.11683214
2,Vironniemi,False,0.002079039,0.03867424,0.10016797,0.1489434,0.70597464,0.0020813171,0.0020793865
1,Kampinmalmi,False,0.0019148131,0.07439851,0.23468494,0.04582823,0.5428497,0.0019100412,0.09841368
2,Kulosaari,False,0.47587052,0.0071718106,0.007194344,0.007171385,0.48824504,0.0071630497,0.007183858
1,Ullanlinna,False,0.13877583,0.0031129285,0.003117382,0.107060105,0.33842042,0.32151642,0.08799694
2,Kulosaari,False,0.30599007,0.1645898,0.24205206,0.0029800346,0.16709779,0.11429383,0.0029963616
1,Kampinmalmi,False,0.014340445,0.014316126,0.014296114,0.014299382,0.9141221,0.014318246,0.014307529
2,Kulosaari,False,0.0047803577,0.5656684,0.049158778,0.0047786436,0.30905223,0.004771225,0.061790362
1,Kampinmalmi,True,0.0023097622,0.002313284,0.20260376,0.072051324,0.0023091517,0.47719184,0.24122086
2,Vanhakaupunki,False,0.124585606,0.055520337,0.0024747553,0.42534932,0.38711545,0.0024784992,0.002475997
1,Kampinmalmi,False,0.0023543134,0.14183939,0.5479926,0.03800333,0.0023484088,0.1381697,0.12929226
2,Munkkiniemi,False,0.4554999,0.047503535,0.033447698,0.0022715356,0.0022746215,0.0022747105,0.45672804
1,Herttoniemi,False,0.015976528,0.6336404,0.28665,0.015907725,0.015957441,0.01592027,0.015947623
2,Kulosaari,False,0.0028735325,0.45340705,0.183193,0.06437341,0.29040447,0.0028777916,0.0028707113
1,Kampinmalmi,False,0.003418208,0.32210708,0.3131809,0.0034133454,0.0034185704,0.050970394,0.30349156
2,Suutarila,False,0.51324785,0.0044728974,0.2516853,0.004473877,0.0444306,0.0044855988,0.17720392
1,Vuosaari,False,0.1645649,0.0028727462,0.42108533,0.0028652905,0.2980202,0.10772377,0.0028677178
2,Pitäjänmäki,False,0.13693015,0.003994879,0.003985216,0.0039787125,0.50951064,0.3376174,0.003982968
1,,False,0.1570459,0.003872277,0.37036413,0.037615124,0.0038725436,0.42335862,0.0038713922
2,Munkkiniemi,False,0.08875639,0.0032581738,0.5436253,0.061551187,0.29629338,0.0032568618,0.0032587335
1,Kampinmalmi,False,0.0028660663,0.002871713,0.19799522,0.0028628204,0.0028662225,0.70586693,0.084671035
1,Kallio,False,0.20062636,0.4519625,0.3390949,0.0020800256,0.002079204,0.0020778258,0.0020791825
1,Kampinmalmi,False,0.15861279,0.02815642,0.29592258,0.0028116095,0.031360082,0.44356534,0.039571207
2,Tuomarinkylä,False,0.4657433,0.003491591,0.14511335,0.0034945637,0.003499522,0.0034925442,0.37516516
1,Vallila,False,0.4703433,0.0084358,0.008467771,0.008424291,0.26647595,0.00845071,0.22940214
2,Vironniemi,False,0.0023502996,0.13212492,0.50230277,0.0023552591,0.3561672,0.0023503685,0.002349216
1,Haaga,False,0.002393006,0.0023903095,0.33789924,0.096348085,0.20958696,0.0023969568,0.34898546
2,Vironniemi,False,0.0053021414,0.0053077275,0.28520876,0.0052970494,0.005300216,0.005308036,0.68827605
2,Länsi-Pakila,False,0.48299143,0.21142195,0.095574744,0.010245637,0.17929186,0.01021716,0.010257205
1,Vironniemi,False,0.1347587,0.0038848163,0.0038769334,0.0038830421,0.64633787,0.20338932,0.0038693596
2,Tuomarinkylä,False,0.0019951558,0.23224363,0.24429685,0.001990001,0.13061991,0.0019906785,0.38686377
1,Vuosaari,False,0.30835688,0.0055081993,0.34090966,0.0054982835,0.005520184,0.3286904,0.005516382
2,,False,0.118953474,0.04099134,0.0029912458,0.22953102,0.0029893012,0.6015558,0.002987737
1,Pasila,False,0.27694687,0.0028699685,0.0028632844,0.0028682172,0.40204528,0.24293777,0.069468595
2,Oulunkylä,False,0.13304347,0.0040933983,0.0040945024,0.0040881326,0.059092358,0.0041095954,0.7914785
1,Kampinmalmi,False,0.0021110899,0.06315461,0.08615141,0.0021061727,0.4923348,0.002105492,0.3520364
2,,False,0.0029875045,0.0029836004,0.23340353,0.07427664,0.6803733,0.002987205,0.002988201
1,Latokartano,False,0.002313682,0.002311631,0.19918706,0.055234306,0.1401438,0.59849226,0.0023172614
1,Kampinmalmi,True,0.13549526,0.10210765,0.33692706,0.06262812,0.04576018,0.12828577,0.18879597
2,Oulunkylä,False,0.02385109,0.577612,0.023815544,0.30325833,0.02381554,0.023815546,0.023831986
1,Kampinmalmi,False,0.21137975,0.509187,0.0029306696,0.0029216835,0.07347342,0.1971802,0.0029272775
2,Mellunkylä,False,0.10873559,0.0027066907,0.0027107582,0.38493833,0.28233135,0.21587259,0.0027047026
1,,True,0.0032596628,0.0032546704,0.30179325,0.0032564707,0.64185137,0.043328587,0.0032560462
2,Oulunkylä,True,0.00682132,0.0068175113,0.767866,0.0068067773,0.19802354,0.006825391,0.0068394383
1,Kampinmalmi,True,0.0029912184,0.0029860316,0.2722407,0.0029902777,0.29623532,0.048509236,0.37404722
2,Vuosaari,False,0.0046182233,0.0046450575,0.004630756,0.004625323,0.44890597,0.0046293945,0.5279453
